Title,Fermi,Ticks,Label,HSP,Energy,Edos,Ba$(6s)$,Ba$(5p)$,Ba_tot,Ti$(4s)$,Ti$(3p)$,Ti$(3d)$,Ti_tot,O$(2s)$,O$(2p)$,O_tot,DOS
,,,,3.2288,7.6998,,,,,,,,,,,,
,,,,3.2641,7.6739,,,,,,,,,,,,
,,,,3.2995,7.6712,,,,,,,,,,,,
,,,,3.3348,7.6768,,,,,,,,,,,,
,,,,3.3702,7.6897,,,,,,,,,,,,
,,,,3.4056,7.7006,,,,,,,,,,,,
,,,,3.4409,7.7007,,,,,,,,,,,,
,,,,3.4763,7.7039,,,,,,,,,,,,
,,,,3.5116,7.7113,,,,,,,,,,,,
,,,,3.547,7.7233,,,,,,,,,,,,
,,,,3.5823,7.7398,,,,,,,,,,,,
,,,,3.6177,7.76,,,,,,,,,,,,
,,,,3.653,7.783,,,,,,,,,,,,
,,,,3.6884,7.8097,,,,,,,,,,,,
,,,,3.7238,7.8439,,,,,,,,,,,,
,,,,3.7591,7.8905,,,,,,,,,,,,
,,,,3.7945,7.9528,,,,,,,,,,,,
,,,,3.8298,8.031,,,,,,,,,,,,
,,,,3.8652,8.1218,,,,,,,,,,,,
,,,,3.9005,8.1923,,,,,,,,,,,,
,,,,3.9005,8.2955,,,,,,,,,,,,
,,,,3.9248,8.2998,,,,,,,,,,,,
,,,,3.9492,8.3138,,,,,,,,,,,,
,,,,3.9735,8.2901,,,,,,,,,,,,
,,,,3.9978,8.2581,,,,,,,,,,,,
,,,,4.0221,8.2185,,,,,,,,,,,,
,,,,4.0464,8.1727,,,,,,,,,,,,
,,,,4.0707,8.1217,,,,,,,,,,,,
,,,,4.0951,8.0672,,,,,,,,,,,,
,,,,4.1194,8.0104,,,,,,,,,,,,
,,,,4.1437,7.9528,,,,,,,,,,,,
,,,,4.168,7.8959,,,,,,,,,,,,
,,,,4.1923,7.8409,,,,,,,,,,,,
,,,,4.2166,7.7892,,,,,,,,,,,,
,,,,4.241,7.7419,,,,,,,,,,,,
,,,,4.2653,7.7,,,,,,,,,,,,
,,,,4.2896,7.6645,,,,,,,,,,,,
,,,,4.3139,7.636,,,,,,,,,,,,
,,,,4.3382,7.6153,,,,,,,,,,,,
,,,,4.3625,7.6027,,,,,,,,,,,,
,,,,4.3868,7.5984,,,,,,,,,,,,
,,,,4.3868,7.3965,,,,,,,,,,,,
,,,,4.4112,7.3998,,,,,,,,,,,,
,,,,4.4355,7.4097,,,,,,,,,,,,
,,,,4.4598,7.4256,,,,,,,,,,,,
,,,,4.4841,7.4465,,,,,,,,,,,,
,,,,4.5084,7.4714,,,,,,,,,,,,
,,,,4.5327,7.4988,,,,,,,,,,,,
,,,,4.5571,7.5275,,,,,,,,,,,,
,,,,4.5814,7.5561,,,,,,,,,,,,
,,,,4.6057,7.5835,,,,,,,,,,,,
,,,,4.63,7.6088,,,,,,,,,,,,
,,,,4.6543,7.6315,,,,,,,,,,,,
,,,,4.6786,7.6513,,,,,,,,,,,,
,,,,4.703,7.6679,,,,,,,,,,,,
,,,,4.7273,7.6816,,,,,,,,,,,,
,,,,4.7516,7.6925,,,,,,,,,,,,
,,,,4.7759,7.7009,,,,,,,,,,,,
,,,,4.8002,7.7071,,,,,,,,,,,,
,,,,4.8245,7.7113,,,,,,,,,,,,
,,,,4.8488,7.7138,,,,,,,,,,,,
,,,,4.8732,7.7146,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,0,9.0095,,,,,,,,,,,,
,,,,0.025,9.0083,,,,,,,,,,,,
,,,,0.05,9.003,,,,,,,,,,,,
,,,,0.075,8.9909,,,,,,,,,,,,
,,,,0.1,8.9699,,,,,,,,,,,,
,,,,0.125,8.9398,,,,,,,,,,,,
,,,,0.15,8.9013,,,,,,,,,,,,
,,,,0.175,8.8557,,,,,,,,,,,,
,,,,0.2,8.8048,,,,,,,,,,,,
,,,,0.225,8.7502,,,,,,,,,,,,
,,,,0.25,8.6934,,,,,,,,,,,,
,,,,0.275,8.6355,,,,,,,,,,,,
,,,,0.3,8.5776,,,,,,,,,,,,
,,,,0.325,8.5208,,,,,,,,,,,,
,,,,0.35,8.4669,,,,,,,,,,,,
,,,,0.375,8.4177,,,,,,,,,,,,
,,,,0.4,8.3752,,,,,,,,,,,,
,,,,0.425,8.341,,,,,,,,,,,,
,,,,0.45,8.3349,,,,,,,,,,,,
,,,,0.475,8.3335,,,,,,,,,,,,
,,,,0.5,8.3331,,,,,,,,,,,,
,,,,0.525,8.4592,,,,,,,,,,,,
,,,,0.55,8.5121,,,,,,,,,,,,
,,,,0.575,8.5161,,,,,,,,,,,,
,,,,0.6,8.5179,,,,,,,,,,,,
,,,,0.625,8.5256,,,,,,,,,,,,
,,,,0.65,8.5435,,,,,,,,,,,,
,,,,0.675,8.5162,,,,,,,,,,,,
,,,,0.7,8.4919,,,,,,,,,,,,
,,,,0.725,8.4836,,,,,,,,,,,,
,,,,0.75,8.4839,,,,,,,,,,,,
,,,,0.775,8.4854,,,,,,,,,,,,
,,,,0.8,8.4822,,,,,,,,,,,,
,,,,0.825,8.4718,,,,,,,,,,,,
,,,,0.85,8.4549,,,,,,,,,,,,
,,,,0.875,8.4342,,,,,,,,,,,,
,,,,0.9,8.413,,,,,,,,,,,,
,,,,0.925,8.3939,,,,,,,,,,,,
,,,,0.95,8.3789,,,,,,,,,,,,
,,,,0.975,8.3695,,,,,,,,,,,,
,,,,1,8.3662,,,,,,,,,,,,
,,,,1.0354,8.3726,,,,,,,,,,,,
,,,,1.0707,8.3902,,,,,,,,,,,,
,,,,1.1061,8.4137,,,,,,,,,,,,
,,,,1.1414,8.432,,,,,,,,,,,,
,,,,1.1768,8.4274,,,,,,,,,,,,
,,,,1.2121,8.3878,,,,,,,,,,,,
,,,,1.2475,8.3243,,,,,,,,,,,,
,,,,1.2828,8.2602,,,,,,,,,,,,
,,,,1.3182,8.2157,,,,,,,,,,,,
,,,,1.3536,8.2068,,,,,,,,,,,,
,,,,1.3889,8.2491,,,,,,,,,,,,
,,,,1.4243,8.3578,,,,,,,,,,,,
,,,,1.4596,8.5333,,,,,,,,,,,,
,,,,1.495,8.7492,,,,,,,,,,,,
,,,,1.5303,8.9757,,,,,,,,,,,,
,,,,1.5657,9.0024,,,,,,,,,,,,
,,,,1.601,9.0012,,,,,,,,,,,,
,,,,1.6364,9.0036,,,,,,,,,,,,
,,,,1.6718,9.0076,,,,,,,,,,,,
,,,,1.7071,9.0095,,,,,,,,,,,,
,,,,1.7314,9.0042,,,,,,,,,,,,
,,,,1.7557,8.9885,,,,,,,,,,,,
,,,,1.7801,8.963,,,,,,,,,,,,
,,,,1.8044,8.9288,,,,,,,,,,,,
,,,,1.8287,8.8871,,,,,,,,,,,,
,,,,1.853,8.8393,,,,,,,,,,,,
,,,,1.8773,8.7871,,,,,,,,,,,,
,,,,1.9016,8.732,,,,,,,,,,,,
,,,,1.9259,8.6756,,,,,,,,,,,,
,,,,1.9503,8.6193,,,,,,,,,,,,
,,,,1.9746,8.5644,,,,,,,,,,,,
,,,,1.9989,8.5123,,,,,,,,,,,,
,,,,2.0232,8.4638,,,,,,,,,,,,
,,,,2.0475,8.42,,,,,,,,,,,,
,,,,2.0718,8.3817,,,,,,,,,,,,
,,,,2.0962,8.3494,,,,,,,,,,,,
,,,,2.1205,8.3091,,,,,,,,,,,,
,,,,2.1448,8.2768,,,,,,,,,,,,
,,,,2.1691,8.2573,,,,,,,,,,,,
,,,,2.1934,8.2508,,,,,,,,,,,,
,,,,2.2184,8.2838,,,,,,,,,,,,
,,,,2.2434,8.3027,,,,,,,,,,,,
,,,,2.2684,8.3322,,,,,,,,,,,,
,,,,2.2934,8.3722,,,,,,,,,,,,
,,,,2.3184,8.4215,,,,,,,,,,,,
,,,,2.3434,8.4788,,,,,,,,,,,,
,,,,2.3684,8.5427,,,,,,,,,,,,
,,,,2.3934,8.6112,,,,,,,,,,,,
,,,,2.4184,8.6828,,,,,,,,,,,,
,,,,2.4434,8.7555,,,,,,,,,,,,
,,,,2.4684,8.8276,,,,,,,,,,,,
,,,,2.4934,8.7893,,,,,,,,,,,,
,,,,2.5184,8.7226,,,,,,,,,,,,
,,,,2.5434,8.6623,,,,,,,,,,,,
,,,,2.5684,8.6093,,,,,,,,,,,,
,,,,2.5934,8.5645,,,,,,,,,,,,
,,,,2.6184,8.5286,,,,,,,,,,,,
,,,,2.6434,8.5024,,,,,,,,,,,,
,,,,2.6684,8.4865,,,,,,,,,,,,
,,,,2.6934,8.4811,,,,,,,,,,,,
,,,,2.7184,8.463,,,,,,,,,,,,
,,,,2.7434,8.4103,,,,,,,,,,,,
,,,,2.7684,8.3272,,,,,,,,,,,,
,,,,2.7934,8.2195,,,,,,,,,,,,
,,,,2.8184,8.0942,,,,,,,,,,,,
,,,,2.8434,7.9601,,,,,,,,,,,,
,,,,2.8684,7.8313,,,,,,,,,,,,
,,,,2.8934,7.7316,,,,,,,,,,,,
,,,,2.9184,7.6817,,,,,,,,,,,,
,,,,2.9434,7.6692,,,,,,,,,,,,
,,,,2.9684,7.6724,,,,,,,,,,,,
,,,,2.9934,7.6804,,,,,,,,,,,,
,,,,3.0184,7.689,,,,,,,,,,,,
,,,,3.0434,7.6967,,,,,,,,,,,,
,,,,3.0684,7.7029,,,,,,,,,,,,
,,,,3.0934,7.7075,,,,,,,,,,,,
,,,,3.1184,7.7108,,,,,,,,,,,,
,,,,3.1434,7.713,,,,,,,,,,,,
,,,,3.1684,7.7142,,,,,,,,,,,,
,,,,3.1934,7.7146,,,,,,,,,,,,
,,,,3.2288,7.7139,,,,,,,,,,,,
,,,,3.2641,7.712,,,,,,,,,,,,
,,,,3.2995,7.7091,,,,,,,,,,,,
,,,,3.3348,7.7057,,,,,,,,,,,,
,,,,3.3702,7.7026,,,,,,,,,,,,
,,,,3.4056,7.7127,,,,,,,,,,,,
,,,,3.4409,7.75,,,,,,,,,,,,
,,,,3.4763,7.8073,,,,,,,,,,,,
,,,,3.5116,7.8907,,,,,,,,,,,,
,,,,3.547,8.0054,,,,,,,,,,,,
,,,,3.5823,8.1527,,,,,,,,,,,,
,,,,3.6177,8.328,,,,,,,,,,,,
,,,,3.653,8.5227,,,,,,,,,,,,
,,,,3.6884,8.7265,,,,,,,,,,,,
,,,,3.7238,8.9206,,,,,,,,,,,,
,,,,3.7591,8.7778,,,,,,,,,,,,
,,,,3.7945,8.6361,,,,,,,,,,,,
,,,,3.8298,8.4994,,,,,,,,,,,,
,,,,3.8652,8.3728,,,,,,,,,,,,
,,,,3.9005,8.2508,,,,,,,,,,,,
,,,,3.9005,8.3331,,,,,,,,,,,,
,,,,3.9248,8.3282,,,,,,,,,,,,
,,,,3.9492,8.3146,,,,,,,,,,,,
,,,,3.9735,8.3417,,,,,,,,,,,,
,,,,3.9978,8.3804,,,,,,,,,,,,
,,,,4.0221,8.4294,,,,,,,,,,,,
,,,,4.0464,8.4871,,,,,,,,,,,,
,,,,4.0707,8.552,,,,,,,,,,,,
,,,,4.0951,8.6224,,,,,,,,,,,,
,,,,4.1194,8.6965,,,,,,,,,,,,
,,,,4.1437,8.7052,,,,,,,,,,,,
,,,,4.168,8.6662,,,,,,,,,,,,
,,,,4.1923,8.6296,,,,,,,,,,,,
,,,,4.2166,8.5962,,,,,,,,,,,,
,,,,4.241,8.5665,,,,,,,,,,,,
,,,,4.2653,8.5408,,,,,,,,,,,,
,,,,4.2896,8.5195,,,,,,,,,,,,
,,,,4.3139,8.5028,,,,,,,,,,,,
,,,,4.3382,8.4908,,,,,,,,,,,,
,,,,4.3625,8.4835,,,,,,,,,,,,
,,,,4.3868,8.4811,,,,,,,,,,,,
,,,,4.3868,8.3662,,,,,,,,,,,,
,,,,4.4112,8.3495,,,,,,,,,,,,
,,,,4.4355,8.3002,,,,,,,,,,,,
,,,,4.4598,8.2212,,,,,,,,,,,,
,,,,4.4841,8.1164,,,,,,,,,,,,
,,,,4.5084,7.9909,,,,,,,,,,,,
,,,,4.5327,7.8499,,,,,,,,,,,,
,,,,4.5571,7.6985,,,,,,,,,,,,
,,,,4.5814,7.5561,,,,,,,,,,,,
,,,,4.6057,7.5835,,,,,,,,,,,,
,,,,4.63,7.6088,,,,,,,,,,,,
,,,,4.6543,7.6315,,,,,,,,,,,,
,,,,4.6786,7.6513,,,,,,,,,,,,
,,,,4.703,7.6679,,,,,,,,,,,,
,,,,4.7273,7.6816,,,,,,,,,,,,
,,,,4.7516,7.6925,,,,,,,,,,,,
,,,,4.7759,7.7009,,,,,,,,,,,,
,,,,4.8002,7.7071,,,,,,,,,,,,
,,,,4.8245,7.7113,,,,,,,,,,,,
,,,,4.8488,7.7138,,,,,,,,,,,,
,,,,4.8732,7.7146,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,0,9.6507,,,,,,,,,,,,
,,,,0.025,9.6373,,,,,,,,,,,,
,,,,0.05,9.601,,,,,,,,,,,,
,,,,0.075,9.5481,,,,,,,,,,,,
,,,,0.1,9.4829,,,,,,,,,,,,
,,,,0.125,9.4078,,,,,,,,,,,,
,,,,0.15,9.3243,,,,,,,,,,,,
,,,,0.175,9.2345,,,,,,,,,,,,
,,,,0.2,9.1409,,,,,,,,,,,,
,,,,0.225,9.0467,,,,,,,,,,,,
,,,,0.25,8.9552,,,,,,,,,,,,
,,,,0.275,8.87,,,,,,,,,,,,
,,,,0.3,8.7939,,,,,,,,,,,,
,,,,0.325,8.7288,,,,,,,,,,,,
,,,,0.35,8.6753,,,,,,,,,,,,
,,,,0.375,8.6328,,,,,,,,,,,,
,,,,0.4,8.6001,,,,,,,,,,,,
,,,,0.425,8.5759,,,,,,,,,,,,
,,,,0.45,8.5594,,,,,,,,,,,,
,,,,0.475,8.5497,,,,,,,,,,,,
,,,,0.5,8.5466,,,,,,,,,,,,
,,,,0.525,8.5603,,,,,,,,,,,,
,,,,0.55,8.6644,,,,,,,,,,,,
,,,,0.575,8.7997,,,,,,,,,,,,
,,,,0.6,8.7089,,,,,,,,,,,,
,,,,0.625,8.6268,,,,,,,,,,,,
,,,,0.65,8.5611,,,,,,,,,,,,
,,,,0.675,8.574,,,,,,,,,,,,
,,,,0.7,8.6171,,,,,,,,,,,,
,,,,0.725,8.6708,,,,,,,,,,,,
,,,,0.75,8.732,,,,,,,,,,,,
,,,,0.775,8.7971,,,,,,,,,,,,
,,,,0.8,8.8632,,,,,,,,,,,,
,,,,0.825,8.9274,,,,,,,,,,,,
,,,,0.85,8.9874,,,,,,,,,,,,
,,,,0.875,9.0413,,,,,,,,,,,,
,,,,0.9,9.0874,,,,,,,,,,,,
,,,,0.925,9.1246,,,,,,,,,,,,
,,,,0.95,9.1517,,,,,,,,,,,,
,,,,0.975,9.1683,,,,,,,,,,,,
,,,,1,9.1739,,,,,,,,,,,,
,,,,1.0354,9.1575,,,,,,,,,,,,
,,,,1.0707,9.1114,,,,,,,,,,,,
,,,,1.1061,9.046,,,,,,,,,,,,
,,,,1.1414,8.9796,,,,,,,,,,,,
,,,,1.1768,8.9383,,,,,,,,,,,,
,,,,1.2121,8.9429,,,,,,,,,,,,
,,,,1.2475,8.9909,,,,,,,,,,,,
,,,,1.2828,9.0663,,,,,,,,,,,,
,,,,1.3182,9.0759,,,,,,,,,,,,
,,,,1.3536,9.0633,,,,,,,,,,,,
,,,,1.3889,9.0512,,,,,,,,,,,,
,,,,1.4243,9.0392,,,,,,,,,,,,
,,,,1.4596,9.0272,,,,,,,,,,,,
,,,,1.495,9.0163,,,,,,,,,,,,
,,,,1.5303,9.0077,,,,,,,,,,,,
,,,,1.5657,9.1923,,,,,,,,,,,,
,,,,1.601,9.3831,,,,,,,,,,,,
,,,,1.6364,9.5316,,,,,,,,,,,,
,,,,1.6718,9.6221,,,,,,,,,,,,
,,,,1.7071,9.6507,,,,,,,,,,,,
,,,,1.7314,9.638,,,,,,,,,,,,
,,,,1.7557,9.6008,,,,,,,,,,,,
,,,,1.7801,9.5417,,,,,,,,,,,,
,,,,1.8044,9.4642,,,,,,,,,,,,
,,,,1.8287,9.3726,,,,,,,,,,,,
,,,,1.853,9.2711,,,,,,,,,,,,
,,,,1.8773,9.1638,,,,,,,,,,,,
,,,,1.9016,9.054,,,,,,,,,,,,
,,,,1.9259,8.9447,,,,,,,,,,,,
,,,,1.9503,8.8382,,,,,,,,,,,,
,,,,1.9746,8.7368,,,,,,,,,,,,
,,,,1.9989,8.6419,,,,,,,,,,,,
,,,,2.0232,8.555,,,,,,,,,,,,
,,,,2.0475,8.4774,,,,,,,,,,,,
,,,,2.0718,8.41,,,,,,,,,,,,
,,,,2.0962,8.3536,,,,,,,,,,,,
,,,,2.1205,8.3238,,,,,,,,,,,,
,,,,2.1448,8.3052,,,,,,,,,,,,
,,,,2.1691,8.294,,,,,,,,,,,,
,,,,2.1934,8.2902,,,,,,,,,,,,
,,,,2.2184,8.3858,,,,,,,,,,,,
,,,,2.2434,8.5344,,,,,,,,,,,,
,,,,2.2684,8.6821,,,,,,,,,,,,
,,,,2.2934,8.8255,,,,,,,,,,,,
,,,,2.3184,8.9629,,,,,,,,,,,,
,,,,2.3434,9.0927,,,,,,,,,,,,
,,,,2.3684,9.179,,,,,,,,,,,,
,,,,2.3934,9.0986,,,,,,,,,,,,
,,,,2.4184,9.0175,,,,,,,,,,,,
,,,,2.4434,8.9379,,,,,,,,,,,,
,,,,2.4684,8.8614,,,,,,,,,,,,
,,,,2.4934,8.8973,,,,,,,,,,,,
,,,,2.5184,8.9631,,,,,,,,,,,,
,,,,2.5434,9.0236,,,,,,,,,,,,
,,,,2.5684,9.0776,,,,,,,,,,,,
,,,,2.5934,9.1238,,,,,,,,,,,,
,,,,2.6184,9.1615,,,,,,,,,,,,
,,,,2.6434,9.1895,,,,,,,,,,,,
,,,,2.6684,9.2071,,,,,,,,,,,,
,,,,2.6934,9.2131,,,,,,,,,,,,
,,,,2.7184,9.2171,,,,,,,,,,,,
,,,,2.7434,9.2288,,,,,,,,,,,,
,,,,2.7684,9.247,,,,,,,,,,,,
,,,,2.7934,9.2708,,,,,,,,,,,,
,,,,2.8184,9.2997,,,,,,,,,,,,
,,,,2.8434,9.334,,,,,,,,,,,,
,,,,2.8684,9.3738,,,,,,,,,,,,
,,,,2.8934,9.4193,,,,,,,,,,,,
,,,,2.9184,9.4703,,,,,,,,,,,,
,,,,2.9434,9.5261,,,,,,,,,,,,
,,,,2.9684,9.5857,,,,,,,,,,,,
,,,,2.9934,9.6475,,,,,,,,,,,,
,,,,3.0184,9.7096,,,,,,,,,,,,
,,,,3.0434,9.77,,,,,,,,,,,,
,,,,3.0684,9.8262,,,,,,,,,,,,
,,,,3.0934,9.876,,,,,,,,,,,,
,,,,3.1184,9.9172,,,,,,,,,,,,
,,,,3.1434,9.9482,,,,,,,,,,,,
,,,,3.1684,9.9673,,,,,,,,,,,,
,,,,3.1934,9.9738,,,,,,,,,,,,
,,,,3.2288,9.9633,,,,,,,,,,,,
,,,,3.2641,9.9334,,,,,,,,,,,,
,,,,3.2995,9.8878,,,,,,,,,,,,
,,,,3.3348,9.8314,,,,,,,,,,,,
,,,,3.3702,9.7686,,,,,,,,,,,,
,,,,3.4056,9.7026,,,,,,,,,,,,
,,,,3.4409,9.6353,,,,,,,,,,,,
,,,,3.4763,9.5672,,,,,,,,,,,,
,,,,3.5116,9.4608,,,,,,,,,,,,
,,,,3.547,9.3685,,,,,,,,,,,,
,,,,3.5823,9.2978,,,,,,,,,,,,
,,,,3.6177,9.2518,,,,,,,,,,,,
,,,,3.653,9.1823,,,,,,,,,,,,
,,,,3.6884,9.0604,,,,,,,,,,,,
,,,,3.7238,8.9291,,,,,,,,,,,,
,,,,3.7591,8.8552,,,,,,,,,,,,
,,,,3.7945,8.7193,,,,,,,,,,,,
,,,,3.8298,8.5682,,,,,,,,,,,,
,,,,3.8652,8.403,,,,,,,,,,,,
,,,,3.9005,8.2902,,,,,,,,,,,,
,,,,3.9005,8.5466,,,,,,,,,,,,
,,,,3.9248,8.5769,,,,,,,,,,,,
,,,,3.9492,8.655,,,,,,,,,,,,
,,,,3.9735,8.759,,,,,,,,,,,,
,,,,3.9978,8.8743,,,,,,,,,,,,
,,,,4.0221,8.9054,,,,,,,,,,,,
,,,,4.0464,8.8686,,,,,,,,,,,,
,,,,4.0707,8.8289,,,,,,,,,,,,
,,,,4.0951,8.7876,,,,,,,,,,,,
,,,,4.1194,8.746,,,,,,,,,,,,
,,,,4.1437,8.7725,,,,,,,,,,,,
,,,,4.168,8.8485,,,,,,,,,,,,
,,,,4.1923,8.9226,,,,,,,,,,,,
,,,,4.2166,8.9931,,,,,,,,,,,,
,,,,4.241,9.0582,,,,,,,,,,,,
,,,,4.2653,9.1146,,,,,,,,,,,,
,,,,4.2896,9.1476,,,,,,,,,,,,
,,,,4.3139,9.1752,,,,,,,,,,,,
,,,,4.3382,9.1959,,,,,,,,,,,,
,,,,4.3625,9.2087,,,,,,,,,,,,
,,,,4.3868,9.2131,,,,,,,,,,,,
,,,,4.3868,9.1739,,,,,,,,,,,,
,,,,4.4112,9.1768,,,,,,,,,,,,
,,,,4.4355,9.1857,,,,,,,,,,,,
,,,,4.4598,9.2008,,,,,,,,,,,,
,,,,4.4841,9.2222,,,,,,,,,,,,
,,,,4.5084,9.2503,,,,,,,,,,,,
,,,,4.5327,9.2853,,,,,,,,,,,,
,,,,4.5571,9.3273,,,,,,,,,,,,
,,,,4.5814,9.376,,,,,,,,,,,,
,,,,4.6057,9.4311,,,,,,,,,,,,
,,,,4.63,9.4915,,,,,,,,,,,,
,,,,4.6543,9.5559,,,,,,,,,,,,
,,,,4.6786,9.6226,,,,,,,,,,,,
,,,,4.703,9.6896,,,,,,,,,,,,
,,,,4.7273,9.7546,,,,,,,,,,,,
,,,,4.7516,9.815,,,,,,,,,,,,
,,,,4.7759,9.8686,,,,,,,,,,,,
,,,,4.8002,9.913,,,,,,,,,,,,
,,,,4.8245,9.9462,,,,,,,,,,,,
,,,,4.8488,9.9668,,,,,,,,,,,,
,,,,4.8732,9.9738,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,0,9.8046,,,,,,,,,,,,
,,,,0.025,9.7966,,,,,,,,,,,,
,,,,0.05,9.7734,,,,,,,,,,,,
,,,,0.075,9.7371,,,,,,,,,,,,
,,,,0.1,9.6905,,,,,,,,,,,,
,,,,0.125,9.6366,,,,,,,,,,,,
,,,,0.15,9.5782,,,,,,,,,,,,
,,,,0.175,9.5174,,,,,,,,,,,,
,,,,0.2,9.4559,,,,,,,,,,,,
,,,,0.225,9.3951,,,,,,,,,,,,
,,,,0.25,9.3361,,,,,,,,,,,,
,,,,0.275,9.2798,,,,,,,,,,,,
,,,,0.3,9.2268,,,,,,,,,,,,
,,,,0.325,9.178,,,,,,,,,,,,
,,,,0.35,9.134,,,,,,,,,,,,
,,,,0.375,9.0953,,,,,,,,,,,,
,,,,0.4,9.0627,,,,,,,,,,,,
,,,,0.425,9.0367,,,,,,,,,,,,
,,,,0.45,9.0177,,,,,,,,,,,,
,,,,0.475,9.0061,,,,,,,,,,,,
,,,,0.5,9.0022,,,,,,,,,,,,
,,,,0.525,8.9668,,,,,,,,,,,,
,,,,0.55,8.8899,,,,,,,,,,,,
,,,,0.575,8.8158,,,,,,,,,,,,
,,,,0.6,8.9686,,,,,,,,,,,,
,,,,0.625,9.1168,,,,,,,,,,,,
,,,,0.65,9.2458,,,,,,,,,,,,
,,,,0.675,9.2134,,,,,,,,,,,,
,,,,0.7,9.175,,,,,,,,,,,,
,,,,0.725,9.1359,,,,,,,,,,,,
,,,,0.75,9.1017,,,,,,,,,,,,
,,,,0.775,9.0771,,,,,,,,,,,,
,,,,0.8,9.0656,,,,,,,,,,,,
,,,,0.825,9.0674,,,,,,,,,,,,
,,,,0.85,9.0803,,,,,,,,,,,,
,,,,0.875,9.0999,,,,,,,,,,,,
,,,,0.9,9.122,,,,,,,,,,,,
,,,,0.925,9.1427,,,,,,,,,,,,
,,,,0.95,9.1594,,,,,,,,,,,,
,,,,0.975,9.1702,,,,,,,,,,,,
,,,,1,9.1739,,,,,,,,,,,,
,,,,1.0354,9.172,,,,,,,,,,,,
,,,,1.0707,9.1664,,,,,,,,,,,,
,,,,1.1061,9.1576,,,,,,,,,,,,
,,,,1.1414,9.1461,,,,,,,,,,,,
,,,,1.1768,9.1326,,,,,,,,,,,,
,,,,1.2121,9.1181,,,,,,,,,,,,
,,,,1.2475,9.1034,,,,,,,,,,,,
,,,,1.2828,9.0892,,,,,,,,,,,,
,,,,1.3182,9.156,,,,,,,,,,,,
,,,,1.3536,9.2518,,,,,,,,,,,,
,,,,1.3889,9.3479,,,,,,,,,,,,
,,,,1.4243,9.4398,,,,,,,,,,,,
,,,,1.4596,9.524,,,,,,,,,,,,
,,,,1.495,9.5977,,,,,,,,,,,,
,,,,1.5303,9.659,,,,,,,,,,,,
,,,,1.5657,9.7072,,,,,,,,,,,,
,,,,1.601,9.7436,,,,,,,,,,,,
,,,,1.6364,9.7714,,,,,,,,,,,,
,,,,1.6718,9.794,,,,,,,,,,,,
,,,,1.7071,9.8046,,,,,,,,,,,,
,,,,1.7314,9.8031,,,,,,,,,,,,
,,,,1.7557,9.7985,,,,,,,,,,,,
,,,,1.7801,9.7908,,,,,,,,,,,,
,,,,1.8044,9.7801,,,,,,,,,,,,
,,,,1.8287,9.7664,,,,,,,,,,,,
,,,,1.853,9.7502,,,,,,,,,,,,
,,,,1.8773,9.7317,,,,,,,,,,,,
,,,,1.9016,9.7115,,,,,,,,,,,,
,,,,1.9259,9.6903,,,,,,,,,,,,
,,,,1.9503,9.6687,,,,,,,,,,,,
,,,,1.9746,9.6471,,,,,,,,,,,,
,,,,1.9989,9.6264,,,,,,,,,,,,
,,,,2.0232,9.6069,,,,,,,,,,,,
,,,,2.0475,9.5892,,,,,,,,,,,,
,,,,2.0718,9.5736,,,,,,,,,,,,
,,,,2.0962,9.5604,,,,,,,,,,,,
,,,,2.1205,9.5499,,,,,,,,,,,,
,,,,2.1448,9.5423,,,,,,,,,,,,
,,,,2.1691,9.5377,,,,,,,,,,,,
,,,,2.1934,9.5361,,,,,,,,,,,,
,,,,2.2184,9.524,,,,,,,,,,,,
,,,,2.2434,9.4892,,,,,,,,,,,,
,,,,2.2684,9.4359,,,,,,,,,,,,
,,,,2.2934,9.3709,,,,,,,,,,,,
,,,,2.3184,9.3017,,,,,,,,,,,,
,,,,2.3434,9.2364,,,,,,,,,,,,
,,,,2.3684,9.1797,,,,,,,,,,,,
,,,,2.3934,9.1399,,,,,,,,,,,,
,,,,2.4184,9.116,,,,,,,,,,,,
,,,,2.4434,9.1076,,,,,,,,,,,,
,,,,2.4684,9.1123,,,,,,,,,,,,
,,,,2.4934,9.1267,,,,,,,,,,,,
,,,,2.5184,9.1475,,,,,,,,,,,,
,,,,2.5434,9.1713,,,,,,,,,,,,
,,,,2.5684,9.1955,,,,,,,,,,,,
,,,,2.5934,9.2176,,,,,,,,,,,,
,,,,2.6184,9.236,,,,,,,,,,,,
,,,,2.6434,9.2495,,,,,,,,,,,,
,,,,2.6684,9.2574,,,,,,,,,,,,
,,,,2.6934,9.26,,,,,,,,,,,,
,,,,2.7184,9.2649,,,,,,,,,,,,
,,,,2.7434,9.2793,,,,,,,,,,,,
,,,,2.7684,9.3033,,,,,,,,,,,,
,,,,2.7934,9.3367,,,,,,,,,,,,
,,,,2.8184,9.3792,,,,,,,,,,,,
,,,,2.8434,9.4303,,,,,,,,,,,,
,,,,2.8684,9.4893,,,,,,,,,,,,
,,,,2.8934,9.5551,,,,,,,,,,,,
,,,,2.9184,9.6264,,,,,,,,,,,,
,,,,2.9434,9.7016,,,,,,,,,,,,
,,,,2.9684,9.7786,,,,,,,,,,,,
